,,tablets
,,Abilify
,,Acetaminophen
,,Acyclovir
,,Adderall
,,Adderall XR
,,Advair
,,Advair Diskus
,,Advi
,,Aimovig
,,Albuterol
,,Aldactone
,,Alendronate
,,Aleve
,,Alfuzosin
,,Allegra
,,Allopurinol
,,Alprazolam
,,Amantadine
,,Ambien
,,Amiodarone
,,Amitiza
,,Amitriptyline
,,Amlodipine
,,Amoxicillin
,,Amoxicillin and Clavulanate
,,Ampicillin
,,Anastrozole
,,Apixaban
,,Aricept
,,Aripiprazole
,,Aspirin
,,Atarax
,,Atenolol
,,Ativan
,,Atorvastatin
,,Atropine
,,Augmentin
,,Azathioprine
,,Azelastine
,,Azithromycin
,,Aciloc
,,
,,Bacitracin
,,Baclofen
,,Bactrim
,,Bactrim DS
,,Bactroban
,,Basaglar
,,Belbuca
,,Belsomra
,,Benadryl
,,Benazepril
,,Benicar
,,Bentyl
,,Benzonatate
,,Benztropine
,,Betamethasone
,,Biaxin
,,Bicalutamide
,,Biktarvy
,,Biotin
,,Bisacodyl
,,Bisoprolol
,,Boniva
,,Botox
,,Breo Ellipta
,,Brilinta
,,Brimonidine
,,Bromfed DM
,,Bromocriptine
,,Budesonide
,,Budesonide and Formoterol
,,Bumetanide
,,Bumex
,,Buprenorphine
,,Buprenorphine and Naloxone
,,Bupropion
,,Buspar
,,Buspirone
,,Butrans
,,Bydureon
,,Bystolic
,,Crocin
,,Calcitriol
,,Calcium carbonate
,,Carafate
,,Carbamazepine
,,Carbidopa and levodopa
,,Cardizem
,,Carvedilol
,,Cefdinir
,,Ceftriaxone
,,Cefuroxime
,,Celebrex
,,Celecoxib
,,Celexa
,,Cephalexin
,,Cetirizine
,,Chlorthalidone
,,Cholecalciferol
,,Cialis
,,Cipro
,,Ciprofloxacin
,,Citalopram
,,Clarithromycin
,,Claritin
,,Clindamycin
,,Clonazepam
,,Clonidine
,,Clopidogrel
,,Clotrimazole
,,Clozapine
,,Codeine
,,Colace
,,Colchicine
,,Concerta
,,Coreg
,,Coumadin
,,Cozaar
,,Crestor
,,Cyanocobalamin
,,Cyclobenzaprine
,,Cymbalta
,,Debrox
,,Decadron
,,Demerol
,,Denosumab
,,Depakote
,,Desloratadine
,,Desmopressin
,,Desvenlafaxine
,,Dexamethasone
,,Dexilant
,,Dextroamphetamine
,,Dextromethorphan
,,Diazepam
,,Diclofenac
,,Diclofenac Sodium
,,Dicyclomine
,,Diflucan
,,Digoxin
,,Dilantin
,,Dilaudid
,,Diltiazem
,,Diovan
,,Diphenhydramine
,,Divalproex
,,Divalproex sodium
,,Docusate
,,Docusate Sodium
,,Domperidone
,,Donepezil
,,Dopamine
,,Doxazosin
,,Doxepin
,,Doxycycline
,,Dulcolax
,,Dulera
,,Duloxetine
,,DuoNeb
,,Dupixent
,,Dutasteride
,,Dyazide
,,Echinacea
,,Ecotrin
,,Effexor
,,Effexor XR
,,Effient
,,Efudex
,,Elavil
,,Eliquis
,,Elmiron
,,Emgality
,,Empagliflozin
,,Enalapril
,,Enbrel
,,Enoxaparin
,,Entresto
,,Entyvio
,,Enzalutamide
,,Epclusa
,,Ephedrine
,,Epinephrine
,,EpiPen
,,Eplerenone
,,Epogen
,,Ergocalciferol
,,Ertapenem
,,Erythromycin
,,Escitalopram
,,Esomeprazole
,,Estrace
,,Estradiol
,,Eszopiclone
,,Etanercept
,,Ethambutol
,,Etodolac
,,Eucrisa
,,Evista
,,Excedrin
,,Exelon
,,Exemestane
,,Ezetimibe 
,,Famciclovir
,,Famotidine
,,Farxiga
,,Febuxostat
,,Felodipine
,,Femara
,,Fenofibrate
,,Fentanyl
,,Ferrous gluconate
,,Ferrous Sulfate
,,Fetzima
,,Fexofenadine
,,Finasteride
,,Fioricet
,,Fish Oil
,,Flagyl
,,Flecainide
,,Flexeril
,,Flomax
,,Flonase
,,Florastor
,,Flovent
,,Flovent HFA
,,Fluconazole
,,Fludrocortisone
,,Fluocinonide
,,Fluorouracil
,,Fluoxetine
,,Fluticasone
,,Fluticasone Propionate
,,Fluticasone and salmeterol
,,Fluvoxamine
,,Fluzone
,,Focalin
,,Focalin XR
,,Folic Acid
,,Forteo
,,Fosamax
,,Fosfomycin
,,Furosemide
,,Gabapentin
,,Gabapentin Enacarbil
,,Galantamine
,,Gardasil
,,Garlic
,,Gas-X
,,Gaviscon
,,Gemcitabine
,,Gemfibrozil
,,Gemzar
,,Genotropin
,,Gentamicin
,,Genvoya
,,Geodon
,,Gilenya
,,Ginkgo
,,Ginkgo biloba
,,Ginseng
,,Gleevec
,,Glimepiride
,,Glipizide
,,Glipizide and metformin
,,Glucagon
,,Glucophage
,,Glucosamine
,,Glucosamine & Chondroitin with MSM
,,Glucose
,,Glucotrol
,,Glyburide
,,Glycerin
,,GlycoLax
,,Glycopyrrolate
,,Glyxambi
,,GoLYTELY
,,Gralise
,,Granisetron
,,Grapefruit
,,Griseofulvin
,,Guaifenesin
,,Guanfacine
,,Halcion
,,Haldol
,,Halobetasol topical
,,Haloperidol
,,Harvoni
,,Heparin
,,Herceptin
,,Hiprex
,,Hizentra
,,Horizant
,,Horny Goat Weed
,,Humalog
,,HumaLOG KwikPen
,,Humatrope
,,Humira
,,Humulin 70/30
,,Humulin N
,,Humulin R
,,Hyaluronic Acid
,,Hycodan
,,Hydralazine
,,Hydrea
,,Hydrochlorothiazide
,,Hydrochlorothiazide and lisinopril
,,Hydrochlorothiazide and losartan
,,Hydrochlorothiazide and triamterene
,,Hydrochlorothiazide and valsartan
,,Hydrocodone
,,Hydrocodone and acetaminophen
,,Hydrocortisone
,,Hydrocortisone topical
,,Hydromorphone
,,Hydroxychloroquine
,,Hydroxyurea
,,Hydroxyzine
,,Hydroxyzine Hydrochloride
,,Hyoscyamine
,,Hysingla ER
,,Hytrin
,,Hyzaar
,,Ibandronate
,,Ibrance
,,Ibrutinib
,,Ibu
,,Ibuprofen
,,Imatinib
,,Imbruvica
,,Imdur
,,Imipramine
,,Imitrex
,,Imodium
,,Imodium A-D
,,Imuran
,,Incruse Ellipta
,,Indapamide
,,Inderal
,,Indocin
,,Indomethacin
,,Infliximab
,,Ingrezza
,,Injectafer
,,Insulin
,,Insulin glargine
,,Insulin lispro
,,Insulin regular
,,Intuniv
,,Invega
,,Invega Sustenna
,,Invokana
,,Ipratropium
,,Irbesartan
,,Irinotecan
,,Isoniazid
,,Isosorbide
,,Isosorbide dinitrate
,,Isosorbide mononitrate
,,Isotretinoin
,,Itraconazole
,,Ivabradine
,,Ivermectin
,,Jadenu
,,Jakafi
,,Jalyn
,,Jantoven
,,Janumet
,,Janumet XR
,,Januvia
,,Jardiance
,,Jasmiel
,,Jatenzo
,,Jencycla
,,Jentadueto
,,Jentadueto XR
,,Jeuveau
,,Jevantique
,,Jevtana
,,Jinteli
,,Jivi
,,Jojoba
,,Jolessa
,,Jolivette
,,Jornay PM
,,Jublia
,,Juluca
,,Junel
,,Junel 1/20
,,Junel 1.5/30
,,Junel Fe 1/20
,,Junel Fe 1.5/30
,,Junel Fe 24
,,Juvederm
,,Juxtapid
,,Jynarque
,,Kadcyla
,,Kadian
,,Kaletra
,,Kanjinti
,,Kaopectate
,,Kapvay
,,Kariva
,,Kava
,,Kayexalate
,,Kcentra
,,K-Dur
,,Keflex
,,Kenalog
,,Kenalog-40
,,Keppra
,,Keppra XR
,,Kerydin
,,Ketamine
,,Ketoconazole
,,Ketoconazole Cream
,,Ketoconazole topical
,,Ketoprofen
,,Ketorolac
,,Ketorolac ophthalmic
,,Ketorolac Tromethamine
,,Ketotifen
,,Ketotifen ophthalmic
,,Kevzara
,,Keytruda
,,Kineret
,,Kisqali
,,Klonopin
,,Klor-Con
,,Kombiglyze XR
,,Kratom
,,Krill Oil
,,K-Tab
,,Kurvelo
,,Kyleena
,,Kyprolis
,,Labetalol
,,Lactulose
,,Lamictal
,,Lamotrigine
,,Lansoprazole
,,Lantus
,,Lasix
,,Latanoprost
,,Latuda
,,Leflunomide
,,Letrozole
,,Levaquin
,,Levemir
,,Levetiracetam
,,Levocetirizine
,,Levofloxacin
,,Levothyroxine
,,Levoxyl
,,Lexapro
,,Lidocaine
,,Linezolid
,,Linzess
,,Lipitor
,,Lisinopril
,,Lithium
,,Livalo
,,Lomotil
,,Loperamide
,,Lopressor
,,Loratadine
,,Lorazepam
,,Lortab
,,Losartan
,,Lotrel
,,Lovastatin
,,Lovenox
,,Lumigan
,,Lunesta
,,Lupron
,,Lyrica
,,Macrobid
,,Magnesium
,,Magnesium citrate
,,Magnesium oxide
,,Meclizine
,,Medrol
,,Medrol Dosepak
,,Melatonin
,,Meloxicam
,,Memantine
,,Meropenem
,,Mesalamine
,,Metamucil
,,Metformin
,,Methadone
,,Methimazole
,,Methocarbamol
,,Methotrexate
,,Methylphenidate
,,Methylprednisolone
,,Metoclopramide
,,Metolazone
,,Metoprolol
,,Metoprolol Tartrate
,,Metronidazole
,,Midazolam
,,Midodrine
,,Minocycline
,,Minoxidil
,,MiraLAX
,,Mirtazapine
,,Mobic
,,Modafinil
,,Montelukast
,,Morphine
,,Motrin
,,Mucinex
,,Mupirocin topical
,,Mycophenolate mofetil
,,Myrbetriq
,,Nabumetone
,,Nadolol
,,Naloxone
,,Naltrexone
,,Namenda
,,Namzaric
,,Naprosyn
,,Naproxen
,,Narcan
,,Nasacort
,,Nasonex
,,Nateglinide
,,Nebivolol
,,Neomycin
,,Neosporin
,,Neupogen
,,Neurontin
,,Nexium
,,Nexplanon
,,Niacin
,,Niaspan
,,Nicotine
,,Nifedipine
,,Nitrofurantoin
,,Nitroglycerin
,,Nitrostat
,,Nivolumab
,,Nizoral
,,Norco
,,Norepinephrine
,,Norethindrone
,,Norflex
,,Nortriptyline
,,Norvasc
,,NovoLog
,,Nucynta
,,Nuedexta
,,Nikoran
,,NuvaRing
,,Nuvigil
,,Nystatin
,,Ocrevus
,,Octreotide
,,Ocuvite
,,Odefsey
,,Ofev
,,Ofloxacin
,,Ofloxacin ophthalmic
,,Olanzapine
,,Olaparib
,,Olmesartan
,,Olopatadine ophthalmic
,,Omalizumab
,,Omega-3 polyunsaturated fatty acids
,,Omeprazole
,,Omnicef
,,Ondansetron
,,Onfi
,,Onglyza
,,Opana
,,Opdivo
,,Orapred
,,Orencia
,,Orilissa
,,Orlistat
,,Orphenadrine
,,Ortho Tri-Cyclen
,,Oseltamivir
,,Oseltamivir Phosphate
,,Otezla
,,Oxaliplatin
,,Oxazepam
,,Oxcarbazepine
,,Oxybutynin
,,Oxycodone
,,Oxycodone Hydrochloride
,,Oxycontin
,,Oxygen
,,Oxymetazoline nasal
,,Oxytocin
,,Ozempic
,,Pantoprazole
,,Paracetamol
,,Paroxetine
,,Paxil
,,Pepcid
,,Percocet
,,Phenazopyridine
,,Phenergan
,,Phenobarbital
,,Phentermine
,,Phenylephrine
,,Phenytoin
,,Pioglitazone
,,Plaquenil
,,Plavix
,,Polyethylene glycol 3350
,,Potassium Chloride
,,Pradaxa
,,Pramipexole
,,Pravastatin
,,Prazosin
,,Prednisolone
,,Prednisone
,,Pregabalin
,,Premarin
,,Prevacid
,,Prilosec
,,Primidone
,,Pristiq
,,ProAir HFA
,,Prochlorperazine
,,Prolia
,,Promethazine
,,Propofol
,,Propranolol
,,Proscar
,,Protonix
,,Prozac
,,Pseudoephedrine
,,Pyridium
,,Qbrelis
,,Qbrexza
,,QNASL
,,Qsymia
,,Qtern
,,Quasense
,,Quassia
,,Quazepam
,,Qudexy XR
,,Quelicin
,,Quercetin
,,Questran
,,Questran Light
,,Quetiapine
,,Quetiapine Fumarate
,,QuilliChew ER
,,Quillivant XR
,,Quinapril
,,Quinaretic
,,Quinidine
,,Quinidine Gluconate
,,Quinidine Sulfate
,,Quinine
,,Qutenza
,,Qvar
,,Qvar Redihaler
,,Rabeprazole
,,Raloxifene
,,Ramelteon
,,Ramipril
,,Ranexa
,,Ranitidine
,,Ranolazine
,,Rapaflo
,,Reclast
,,Reglan
,,Relafen
,,Remeron
,,Remicade
,,Renvela
,,Repaglinide
,,Repatha
,,Requip
,,Restasis
,,Restoril
,,Revlimid
,,Rexulti
,,Rifampin
,,Rifaximin
,,Risedronate
,,Risperdal
,,Risperidone
,,Ritalin
,,Rituxan
,,Rituximab
,,Rivaroxaban
,,Rivastigmine
,,Rizatriptan
,,Robaxin
,,Robitussin
,,Robitussin Cough + Chest Congestion DM
,,Rocephin
,,Ropinirole
,,Rosuvastatin
,,Roxicodone
,,Rytary
,,Salbutamol
,,Saxenda
,,Scopolamine
,,Selegiline
,,Senna
,,Senokot
,,Sensipar
,,Seroquel
,,Sertraline
,,Sevelamer
,,Shingrix
,,Sildenafil
,,Silvadene
,,Simethicone
,,Simvastatin
,,Sinemet
,,Singulair
,,Sitagliptin
,,Skelaxin
,,Sodium bicarbonate
,,Sodium chloride
,,Solifenacin
,,Soliqua
,,Solu-Medrol
,,Soma
,,Sotalol
,,Spiriva
,,Spironolactone
,,Sprintec
,,Stelara
,,Strattera
,,Suboxone
,,Subutex
,,Sucralfate
,,Sudafed
,,Sulfamethoxazole and trimethoprim
,,Sulfasalazine
,,Sumatriptan
,,Symbicort
,,Synthroid
,,Tacrolimus
,,Tadalafil
,,Tamiflu
,,Tamoxifen
,,Tamsulosin
,,Tegretol
,,Telmisartan
,,Temazepam
,,Terazosin
,,Terbinafine
,,Tessalon
,,Tessalon Perles
,,Testosterone
,,Tetracycline
,,Theophylline
,,Thiamine
,,Timolol
,,Tizanidine
,,Tobramycin
,,Tolterodine
,,Topamax
,,Topiramate
,,Toprol XL
,,Toradol
,,Torsemide
,,Tradjenta
,,Tramadol
,,Trazodone
,,Trelegy Ellipta
,,Tresiba
,,Triamcinolone
,,Triamterene
,,Trileptal
,,Trimethoprim
,,Trintellix
,,Trulicity
,,Truvada
,,Turmeric
,,Tylenol
,,Tylenol with Codeine #3
,,Ubiquinone
,,Ubrelvy
,,Ubrogepant
,,Uceris
,,Udenyca
,,Ulipristal
,,Ulipristal Acetate
,,Uloric
,,Ultomiris
,,Ultracet
,,Ultram
,,Ultram ER
,,Ultravate
,,Ultravist
,,Umeclidinium
,,Umeclidinium and vilanterol
,,Unasyn
,,Uniphyl
,,Unisom
,,Unithroid
,,Univasc
,,Upadacitinib
,,Uptravi
,,Up and Up Anti-Diarrheal Solution
,,Urea Cream
,,Urecholine
,,Urelle
,,Uretron D/S
,,Urex
,,Uribel
,,Urised
,,Urispas
,,Uristat
,,Urocit-K
,,Urogesic-Blue
,,Urokinase
,,Uroxatral
,,Urso
,,Ursodiol
,,Ustekinumab
,,Valacyclovir
,,Valium
,,Valproic acid
,,Valsartan
,,Valtrex
,,Vancomycin
,,Varenicline
,,Vascepa
,,Vasopressin
,,Vasotec
,,Venlafaxine
,,Venofer
,,Ventolin
,,Ventolin HFA
,,Verapamil
,,Versed
,,VESIcare
,,Viagra
,,Viberzi
,,Vibramycin
,,Vicodin
,,Victoza
,,Viibryd
,,Vimovo
,,Vimpat
,,Vistaril
,,Vitamin B 12
,,Vitamin C
,,Vitamin D
,,Vitamin D2
,,Vitamin D3
,,Vitamin E
,,Vivitrol
,,Voltaren
,,Voltaren Gel
,,Voriconazole
,,Vortioxetine
,,Vraylar
,,Vytorin
,,Vyvanse
,,Wakix
,,Wal-Fex
,,Wal-finate
,,Wal-itin
,,Wal-Zyr D
,,Warfarin
,,Warfarin Sodium
,,Wart Remover
,,Water for Injection
,,Welchol
,,Wellbutrin
,,Wellbutrin SR
,,Wellbutrin XL
,,Wellcovorin
,,Westcort
,,Westhroid
,,White Mulberry
,,Wilate
,,Wild yam
,,Witch Hazel
,,Witch hazel topical
,,Wixela Inhub
,,Wormwood
,,WP Thyroid
,,Wycillin
,,Xadago
,,Xalatan
,,Xalkori
,,Xanax
,,Xanax XR
,,Xarelto
,,Xartemis XR
,,Xcopri
,,Xeljanz
,,Xeljanz XR
,,Xeloda
,,Xenazine
,,Xenical
,,Xeomin
,,Xgeva
,,Xhance
,,Xiaflex
,,Xifaxan
,,Xigduo XR
,,Xiidra
,,Xofigo
,,Xofluza
,,Xolair
,,Xopenex
,,Xopenex HFA
,,Xospata
,,Xrylix
,,Xtampza ER
,,Xtandi
,,Xulane
,,Xultophy
,,Xylitol
,,Xylocaine
,,Xylocaine With Epinephrine
,,Xylocaine Jelly
,,Xylometazoline
,,Xylometazoline nasal
,,Xyosted
,,Xyrem
,,Xyzal
,,Yarrow
,,Yasmin
,,Yaz
,,Yervoy
,,Yescarta
,,Yohimbe
,,Yohimbine
,,Yondelis
,,Yupelri
,,Yuvafem
,,Zafirlukast
,,Zaleplon
,,Zanaflex
,,Zantac
,,Zaroxolyn
,,Zarxio
,,Zebeta
,,Zegerid
,,Zenpep
,,Zestoretic
,,Zestril
,,Zetia
,,Ziac
,,Zinc
,,Zinc sulfate
,,Ziprasidone
,,Zithromax
,,Zocor
,,Zofran
,,Zofran ODT
,,Zoladex
,,Zoledronic acid
,,Zolmitriptan
,,Zoloft
,,Zolpidem
,,Zolpidem Tartrate
,,Zometa
,,Zomig
,,Zonegran
,,Zonisamide
,,Zostavax
,,Zosyn
,,Zovirax
,,Zubsolv
,,Zyban
,,Zyloprim
,,Zyprexa
,,Zyrtec
,,Zytiga
,,Zyvox
